product_category_name_english,purchase_week_start,units_sold,unique_orders,revenue,avg_price,avg_freight,year,month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,lag_1,lag_2,lag_4,lag_8,revenue_lag_1,orders_lag_1,avg_price_lag_1,rolling_mean_4,rolling_std_4,rolling_mean_8,revenue_roll_mean_4,revenue_roll_std_4,momentum_1_4,momentum_1_8,units_pct_change_1,revenue_pct_change_1,rolling_mean12,rolling_std12,is_holiday_week,category_enc,trend_slope_4w,trend_slope_8w,trend_direction,min_stock_level,stock_safe_signal,category_encoded
fashion_childrens_clothes,2017-08-21,0.0,0.0,0.0,0.0,0.0,2017,8,3,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.28867513459481287,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2017-08-28,0.0,0.0,0.0,0.0,0.0,2017,8,3,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.28867513459481287,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2017-09-04,0.0,0.0,0.0,0.0,0.0,2017,9,3,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2017-09-11,0.0,0.0,0.0,0.0,0.0,2017,9,3,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2017-09-18,0.0,0.0,0.0,0.0,0.0,2017,9,3,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2017-09-25,1.0,1.0,89.99,89.99,17.07,2017,9,3,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06796116504854369,0.0,0.0,0.0,0.0,0,29
fashion_childrens_clothes,2017-10-02,1.0,1.0,39.99,39.99,14.1,2017,10,4,40,0,0,0,0,1.0,0.0,0.0,0.0,89.99,1.0,89.99,0.25,0.5,0.125,22.4975,44.995,0.75,0.875,0.0,0.0,0.08333333333333333,0.28867513459481287,0,0.06796116504854369,0.3,0.08333333333333333,0.0,1.2,1,29
fashion_childrens_clothes,2017-10-09,0.0,0.0,0.0,0.0,0.0,2017,10,4,41,0,0,0,0,1.0,1.0,0.0,0.0,39.99,1.0,39.99,0.5,0.5773502691896257,0.25,32.495,42.71494703262547,0.5,0.75,0.0,-0.55561729081009,0.16666666666666666,0.38924947208076144,1,0.06796116504854369,0.4,0.14285714285714285,0.0,1.2,1,29
fashion_childrens_clothes,2017-10-16,0.0,0.0,0.0,0.0,0.0,2017,10,4,42,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,0.25,32.495,42.71494703262547,-0.5,-0.25,-1.0,-1.0,0.16666666666666666,0.38924947208076144,0,0.06796116504854369,0.0,0.09523809523809523,0.0,1.2,1,29
fashion_childrens_clothes,2017-10-23,0.0,0.0,0.0,0.0,0.0,2017,10,4,43,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,0.25,32.495,42.71494703262547,-0.5,-0.25,0.0,0.0,0.16666666666666666,0.38924947208076144,0,0.06796116504854369,-0.4,0.047619047619047616,0.0,1.2,1,29
fashion_childrens_clothes,2017-10-30,0.0,0.0,0.0,0.0,0.0,2017,10,4,44,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,9.9975,19.994999999999997,-0.25,-0.25,0.0,0.0,0.16666666666666666,0.38924947208076144,1,0.06796116504854369,-0.3,0.0,0.0,1.2,1,29
fashion_childrens_clothes,2017-11-06,0.0,0.0,0.0,0.0,0.0,2017,11,4,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.16666666666666666,0.38924947208076144,0,0.06796116504854369,0.0,-0.047619047619047616,0.0,0.0,1,29
fashion_childrens_clothes,2017-11-13,0.0,0.0,0.0,0.0,0.0,2017,11,4,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.16666666666666666,0.38924947208076144,1,0.06796116504854369,0.0,-0.09523809523809523,0.0,0.0,1,29
fashion_childrens_clothes,2017-11-20,0.0,0.0,0.0,0.0,0.0,2017,11,4,47,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.16666666666666666,0.38924947208076144,0,0.06796116504854369,0.0,-0.14285714285714285,0.0,0.0,1,29
fashion_childrens_clothes,2017-11-27,0.0,0.0,0.0,0.0,0.0,2017,11,4,48,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.125,0.0,0.0,0.16666666666666666,0.38924947208076144,0,0.06796116504854369,0.0,-0.08333333333333333,0.0,0.0,1,29
fashion_childrens_clothes,2017-12-04,0.0,0.0,0.0,0.0,0.0,2017,12,4,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.38924947208076144,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2017-12-11,0.0,0.0,0.0,0.0,0.0,2017,12,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.38924947208076144,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2017-12-18,0.0,0.0,0.0,0.0,0.0,2017,12,4,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.38924947208076144,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2017-12-25,0.0,0.0,0.0,0.0,0.0,2017,12,4,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.28867513459481287,1,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2018-01-01,0.0,0.0,0.0,0.0,0.0,2018,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2018-01-08,0.0,0.0,0.0,0.0,0.0,2018,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2018-01-15,0.0,0.0,0.0,0.0,0.0,2018,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2018-01-22,0.0,0.0,0.0,0.0,0.0,2018,1,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2018-01-29,0.0,0.0,0.0,0.0,0.0,2018,1,1,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_childrens_clothes,2018-02-05,0.0,0.0,0.0,0.0,0.0,2018,2,1,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06796116504854369,0.0,0.0,0.0,0.0,1,29
fashion_male_clothing,2016-11-07,0.0,0.0,0.0,0.0,0.0,2016,11,4,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0,1.2135922330097086,0.0,-0.011904761904761904,0.0,0.0,1,30
fashion_male_clothing,2016-11-14,0.0,0.0,0.0,0.0,0.0,2016,11,4,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0,1.2135922330097086,0.0,-0.03571428571428571,0.0,0.0,1,30
fashion_male_clothing,2016-11-21,0.0,0.0,0.0,0.0,0.0,2016,11,4,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0,1.2135922330097086,0.0,-0.05952380952380952,0.0,0.0,1,30
fashion_male_clothing,2016-11-28,0.0,0.0,0.0,0.0,0.0,2016,11,4,48,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0,1.2135922330097086,0.0,-0.08333333333333333,0.0,0.0,1,30
fashion_male_clothing,2016-12-05,0.0,0.0,0.0,0.0,0.0,2016,12,4,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948129,0,1.2135922330097086,0.0,0.0,0.0,0.0,1,30
fashion_male_clothing,2016-12-12,0.0,0.0,0.0,0.0,0.0,2016,12,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948129,0,1.2135922330097086,0.0,0.0,0.0,0.0,1,30
fashion_male_clothing,2016-12-19,0.0,0.0,0.0,0.0,0.0,2016,12,4,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948129,0,1.2135922330097086,0.0,0.0,0.0,0.0,1,30
fashion_male_clothing,2016-12-26,0.0,0.0,0.0,0.0,0.0,2016,12,4,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948129,1,1.2135922330097086,0.0,0.0,0.0,0.0,1,30
fashion_male_clothing,2017-01-02,0.0,0.0,0.0,0.0,0.0,2017,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2135922330097086,0.0,0.0,0.0,0.0,1,30
fashion_male_clothing,2017-01-09,0.0,0.0,0.0,0.0,0.0,2017,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2135922330097086,0.0,0.0,0.0,0.0,1,30
fashion_male_clothing,2017-01-16,1.0,1.0,126.9,126.9,32.21,2017,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2135922330097086,0.0,0.0,0.0,0.0,0,30
fashion_male_clothing,2017-01-23,0.0,0.0,0.0,0.0,0.0,2017,1,1,4,0,0,0,0,1.0,0.0,0.0,0.0,126.9,1.0,126.9,0.25,0.5,0.125,31.725,63.45,0.75,0.875,0.0,0.0,0.08333333333333333,0.2886751345948129,0,1.2135922330097086,0.3,0.08333333333333333,0.0,1.2,1,30
fashion_male_clothing,2017-01-30,1.0,1.0,38.4,38.4,17.78,2017,1,1,5,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,31.725,63.45,-0.25,-0.125,-1.0,-1.0,0.08333333333333333,0.2886751345948129,0,1.2135922330097086,0.1,0.05952380952380952,0.0,1.2,1,30
fashion_male_clothing,2017-02-06,2.0,2.0,124.80000000000001,62.400000000000006,14.55,2017,2,1,6,0,0,0,0,1.0,0.0,0.0,0.0,38.4,1.0,38.4,0.5,0.5773502691896257,0.25,41.325,59.85300744323547,0.5,0.75,0.0,0.0,0.16666666666666666,0.38924947208076144,0,1.2135922330097086,0.2,0.11904761904761904,0.0,1.2,0,30
fashion_male_clothing,2017-02-13,2.0,2.0,271.85,135.925,17.27,2017,2,1,7,0,0,0,0,2.0,1.0,1.0,0.0,124.80000000000001,2.0,62.400000000000006,1.0,0.816496580927726,0.5,72.525,63.54449228690084,1.0,1.5,1.0,2.2500000000000004,0.3333333333333333,0.6513389472789296,0,1.2135922330097086,0.4,0.23809523809523808,0.0,2.4,1,30
fashion_male_clothing,2017-02-20,1.0,1.0,110.9,110.9,17.62,2017,2,1,8,0,0,0,0,2.0,2.0,0.0,0.0,271.85,2.0,135.925,1.25,0.9574271077563381,0.75,108.76250000000002,120.60251085694694,0.75,1.25,0.0,1.1782852564102564,0.5,0.7977240352174656,0,1.2135922330097086,0.7,0.30952380952380953,1.0,2.4,1,30
fashion_male_clothing,2017-02-27,1.0,1.0,64.9,64.9,17.29,2017,2,1,9,0,0,0,0,1.0,2.0,1.0,0.0,110.9,1.0,110.9,1.5,0.5773502691896257,0.875,136.4875,97.86978061860226,-0.5,0.125,-0.5,-0.5920544417877507,0.5833333333333334,0.7929614610987591,0,1.2135922330097086,0.0,0.25,0.0,2.4,1,30
fashion_male_clothing,2017-03-06,1.0,1.0,14.9,14.9,14.52,2017,3,1,10,0,0,0,0,1.0,1.0,2.0,0.0,64.9,1.0,64.9,1.5,0.5773502691896257,1.0,143.1125,89.5610255170555,-0.5,0.0,0.0,-0.41478809738503153,0.6666666666666666,0.7784989441615229,0,1.2135922330097086,-0.4,0.16666666666666666,0.0,2.4,1,30
fashion_male_clothing,2017-03-13,1.0,1.0,199.9,199.9,16.61,2017,3,1,11,0,0,0,0,1.0,1.0,2.0,1.0,14.9,1.0,14.9,1.25,0.4999999999999999,1.125,115.6375,111.27612333739884,-0.25,-0.125,0.0,-0.7704160246533128,0.75,0.7537783614444091,0,1.2135922330097086,-0.3,0.05952380952380952,0.0,2.4,1,30
fashion_male_clothing,2017-03-20,5.0,3.0,201.2,40.239999999999995,14.547999999999998,2017,3,1,12,0,0,0,0,1.0,1.0,1.0,0.0,199.9,1.0,199.9,1.0,0.0,1.125,97.65,78.63576370413993,0.0,-0.125,0.0,12.416107382550335,0.8333333333333334,0.7177405625652734,0,1.2135922330097086,0.0,0.03571428571428571,0.0,1.2,0,30
fashion_male_clothing,2017-03-27,1.0,1.0,99.9,99.9,19.4,2017,3,1,13,0,0,0,0,5.0,1.0,1.0,1.0,201.2,3.0,40.239999999999995,2.0,2.0,1.75,120.22500000000001,94.97239511212366,3.0,3.25,4.0,0.006503251625812778,1.25,1.3568010505999364,0,1.2135922330097086,1.2,0.23809523809523808,1.0,6.0,1,30
fashion_male_clothing,2017-04-03,2.0,2.0,129.89000000000001,64.94500000000001,15.215,2017,4,2,14,0,0,0,0,1.0,5.0,1.0,2.0,99.9,1.0,99.9,2.0,2.0,1.75,128.975,89.6386588848063,-1.0,-0.75,-0.8,-0.5034791252485089,1.3333333333333333,1.3026778945578594,0,1.2135922330097086,0.4,0.09523809523809523,0.0,6.0,1,30
fashion_male_clothing,2017-04-10,0.0,0.0,0.0,0.0,0.0,2017,4,2,15,0,0,0,0,2.0,1.0,1.0,2.0,129.89000000000001,2.0,64.94500000000001,2.25,1.8929694486000912,1.75,157.72250000000003,50.94874573202627,-0.25,0.25,1.0,0.3002002002002002,1.5,1.2431631210161223,1,1.2135922330097086,-0.1,0.14285714285714285,0.0,6.0,1,30
fashion_male_clothing,2017-04-17,3.0,3.0,237.0,79.0,13.356666666666667,2017,4,2,16,0,0,0,0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,2.160246899469287,1.5,107.7475,83.4561103714601,-2.0,-1.5,-1.0,-1.0,1.4166666666666667,1.3113721705515067,1,1.2135922330097086,-1.4,0.023809523809523808,-1.0,6.0,1,30
fashion_male_clothing,2017-04-24,0.0,0.0,0.0,0.0,0.0,2017,4,2,17,0,0,0,0,3.0,0.0,1.0,1.0,237.0,3.0,79.0,1.5,1.2909944487358056,1.75,116.6975,97.5486136498105,1.5,1.25,0.0,0.0,1.6666666666666667,1.3026778945578594,0,1.2135922330097086,0.4,0.09523809523809523,0.0,3.5999999999999996,1,30
fashion_male_clothing,2017-05-01,0.0,0.0,0.0,0.0,0.0,2017,5,2,18,1,0,0,0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.25,1.5,1.625,91.7225,114.58380350206566,-1.25,-1.625,-1.0,-1.0,1.5833333333333333,1.3789543689024493,1,1.2135922330097086,-0.3,-0.13095238095238096,0.0,3.5999999999999996,1,30
fashion_male_clothing,2017-05-08,1.0,1.0,110.9,110.9,16.54,2017,5,2,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.5,1.5,59.25,118.49999999999997,-0.75,-1.5,0.0,0.0,1.4166666666666667,1.4433756729740645,0,1.2135922330097086,-0.3,-0.3333333333333333,0.0,3.5999999999999996,1,30
fashion_male_clothing,2017-05-15,3.0,2.0,498.0,166.0,16.923333333333332,2017,5,2,20,0,0,0,0,1.0,0.0,3.0,5.0,110.9,1.0,110.9,1.0,1.4142135623730951,1.5,86.975,112.85567110251924,0.0,-0.5,0.0,0.0,1.3333333333333333,1.435481125130547,0,1.2135922330097086,-0.6,-0.42857142857142855,-1.0,3.5999999999999996,1,30
fashion_male_clothing,2017-05-22,0.0,0.0,0.0,0.0,0.0,2017,5,2,21,0,0,0,0,3.0,1.0,0.0,1.0,498.0,2.0,166.0,1.0,1.4142135623730951,1.25,152.225,236.37047721743932,2.0,1.75,2.0,3.4905320108205586,1.5,1.5075567228888183,0,1.2135922330097086,1.0,0.07142857142857142,1.0,3.5999999999999996,1,30
fashion_male_clothing,2017-05-29,3.0,1.0,74.69999999999999,24.899999999999995,7.783333333333334,2017,5,2,22,0,0,0,0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.4142135623730951,1.125,152.225,236.37047721743932,-1.0,-1.125,-1.0,-1.0,1.4166666666666667,1.5642792899510296,0,1.2135922330097086,0.2,-0.05952380952380952,0.0,3.5999999999999996,1,30
fashion_male_clothing,2017-06-05,1.0,1.0,59.9,59.9,12.76,2017,6,2,23,0,0,0,0,3.0,0.0,1.0,0.0,74.69999999999999,1.0,24.899999999999995,1.75,1.5,1.25,170.89999999999998,222.9018169508719,1.25,1.75,0.0,0.0,1.5833333333333333,1.621353717973928,0,1.2135922330097086,0.3,0.19047619047619047,0.0,3.5999999999999996,1,30
fashion_male_clothing,2017-06-12,4.0,4.0,255.20000000000002,63.800000000000004,19.28,2017,6,2,24,0,0,0,0,1.0,3.0,3.0,3.0,59.9,1.0,59.9,1.75,1.5,1.375,158.15,228.85687667186232,-0.75,-0.375,-0.6666666666666667,-0.19812583668005346,1.5833333333333333,1.621353717973928,1,1.2135922330097086,-0.3,0.03571428571428571,0.0,3.5999999999999996,0,30
fashion_male_clothing,2017-06-19,1.0,1.0,129.99,129.99,56.8,2017,6,2,25,0,0,0,0,4.0,1.0,0.0,0.0,255.20000000000002,4.0,63.800000000000004,2.0,1.8257418583505538,1.5,97.45,110.01383246361947,2.0,2.5,3.0,3.2604340567612695,1.5,1.4459976109624426,0,1.2135922330097086,1.0,0.42857142857142855,1.0,4.8,1,30
fashion_male_clothing,2017-06-26,0.0,0.0,0.0,0.0,0.0,2017,6,2,26,0,0,0,0,1.0,4.0,3.0,0.0,129.99,1.0,129.99,2.25,1.5,1.625,129.9475,88.78274808955472,-1.25,-0.625,-0.75,-0.49063479623824446,1.5,1.4459976109624426,0,1.2135922330097086,-0.3,0.2261904761904762,0.0,4.8,1,30
fashion_male_clothing,2017-07-03,0.0,0.0,0.0,0.0,0.0,2017,7,3,27,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,1.7320508075688772,1.625,111.27250000000001,109.6755412949183,-1.5,-1.625,-1.0,-1.0,1.3333333333333333,1.4974726182552531,0,1.2135922330097086,-0.6,-0.08333333333333333,-1.0,4.8,1,30
fashion_male_clothing,2017-07-10,5.0,5.0,258.19,51.638,15.697999999999999,2017,7,3,28,0,0,0,0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.25,1.8929694486000912,1.5,96.29750000000001,122.38137940471171,-1.25,-1.5,0.0,0.0,1.3333333333333333,1.4974726182552531,0,1.2135922330097086,-1.3,-0.2857142857142857,-1.0,4.8,0,30
fashion_male_clothing,2017-07-17,3.0,2.0,321.9,107.3,15.373333333333333,2017,7,3,29,0,0,0,0,5.0,0.0,1.0,0.0,258.19,5.0,51.638,1.5,2.380476142847617,1.75,97.045,123.67773728525275,3.5,3.25,0.0,0.0,1.5,1.7837651700316897,0,1.2135922330097086,1.2,0.16666666666666666,1.0,6.0,1,30
fashion_male_clothing,2017-07-24,1.0,1.0,139.9,139.9,15.73,2017,7,3,30,0,0,0,0,3.0,5.0,0.0,3.0,321.9,2.0,107.3,2.0,2.4494897427831783,2.125,145.02249999999998,169.46541837495928,1.0,0.875,-0.4,0.24675626476625734,1.75,1.7645499039801524,0,1.2135922330097086,1.4,0.08333333333333333,1.0,6.0,1,30
fashion_male_clothing,2017-07-31,3.0,3.0,219.79000000000002,73.26333333333334,13.88,2017,7,3,31,0,1,0,0,1.0,3.0,0.0,1.0,139.9,1.0,139.9,2.25,2.217355782608345,1.875,179.9975,141.7242581858636,-1.25,-0.875,-0.6666666666666667,-0.5653929791860826,1.8333333333333333,1.6966991126265965,0,1.2135922330097086,0.1,0.08333333333333333,0.0,6.0,1,30
fashion_male_clothing,2017-08-07,1.0,1.0,49.9,49.9,14.1,2017,8,3,32,0,0,0,0,3.0,1.0,5.0,4.0,219.79000000000002,3.0,73.26333333333334,3.0,1.6329931618554525,2.125,234.945,76.08050144419393,0.0,0.875,2.0,0.5710507505360973,2.0,1.705605730844884,0,1.2135922330097086,-0.8,0.08333333333333333,-1.0,6.0,1,30
fashion_male_clothing,2017-08-14,5.0,3.0,510.78000000000003,102.156,22.944,2017,8,3,33,0,0,0,0,1.0,3.0,3.0,1.0,49.9,1.0,49.9,2.0,1.1547005383792521,1.75,182.87249999999997,115.78697260486602,-1.0,-0.75,-0.6666666666666667,-0.7729651030529141,1.8333333333333333,1.6966991126265967,0,1.2135922330097086,-0.4,0.19047619047619047,0.0,3.5999999999999996,0,30
fashion_male_clothing,2017-08-21,4.0,4.0,324.69000000000005,81.17250000000001,10.68,2017,8,3,34,0,0,0,0,5.0,1.0,1.0,0.0,510.78000000000003,3.0,102.156,2.5,1.9148542155126764,2.25,230.09250000000003,199.57925599871345,2.5,2.75,4.0,9.236072144288578,2.25,1.8153386861559875,0,1.2135922330097086,1.0,0.38095238095238093,1.0,6.0,1,30
fashion_male_clothing,2017-08-28,1.0,1.0,69.9,69.9,11.99,2017,8,3,35,0,0,0,0,4.0,5.0,3.0,0.0,324.69000000000005,4.0,81.17250000000001,3.25,1.7078251276599334,2.75,276.29,193.02228040652025,0.75,1.25,-0.19999999999999996,-0.36432514977093844,2.3333333333333335,1.8748737331221847,0,1.2135922330097086,0.7,0.2857142857142857,1.0,6.0,1,30
fashion_male_clothing,2017-09-04,4.0,2.0,279.6,69.9,15.7575,2017,9,3,36,0,0,0,0,1.0,4.0,1.0,5.0,69.9,1.0,69.9,2.75,2.0615528128088303,2.875,238.81750000000002,220.27303608249466,-1.75,-1.875,-0.75,-0.7847177307585698,2.3333333333333335,1.8748737331221847,1,1.2135922330097086,-0.1,-0.15476190476190477,0.0,6.0,1,30
fashion_male_clothing,2017-09-11,3.0,3.0,293.8,97.93333333333334,11.443333333333333,2017,9,3,37,0,0,0,0,4.0,1.0,5.0,3.0,279.6,2.0,69.9,3.5,1.7320508075688776,2.75,296.24250000000006,181.05569978600508,0.5,1.25,3.0,3.0,2.3333333333333335,1.8748737331221847,0,1.2135922330097086,-0.6,0.16666666666666666,-1.0,6.0,1,30
fashion_male_clothing,2017-09-18,3.0,2.0,169.7,56.56666666666666,16.086666666666666,2017,9,3,38,0,0,0,0,3.0,4.0,4.0,1.0,293.8,3.0,97.93333333333334,3.0,1.4142135623730956,2.75,241.99750000000006,116.26556680720215,0.0,0.25,-0.25,0.05078683834048636,2.5,1.8340219092574563,0,1.2135922330097086,0.0,0.21428571428571427,0.0,4.8,1,30
fashion_male_clothing,2017-09-25,6.0,3.0,434.40000000000003,72.4,10.844999999999999,2017,9,3,39,0,0,0,0,3.0,3.0,1.0,3.0,169.7,2.0,56.56666666666666,2.75,1.258305739211792,3.0,203.25000000000003,104.77984857150082,0.25,0.0,0.0,-0.42239618788291355,2.75,1.6583123951777006,0,1.2135922330097086,0.5,0.047619047619047616,0.0,4.8,0,30
fashion_male_clothing,2017-10-02,4.0,4.0,397.6,99.4,20.4925,2017,10,4,40,0,0,0,0,6.0,3.0,4.0,1.0,434.40000000000003,3.0,72.4,4.0,1.4142135623730951,3.375,294.375,108.58097976472057,2.0,2.625,1.0,1.5598114319387157,3.25,1.6583123951777006,0,1.2135922330097086,0.6,0.2976190476190476,1.0,7.199999999999999,1,30
fashion_male_clothing,2017-10-09,3.0,3.0,427.3,142.43333333333334,15.75,2017,10,4,41,0,0,0,0,4.0,6.0,3.0,5.0,397.6,4.0,99.4,4.0,1.4142135623730951,3.75,323.875,118.779329711304,0.0,0.25,-0.33333333333333337,-0.0847145488029466,3.1666666666666665,1.5859229221975188,1,1.2135922330097086,0.6,0.09523809523809523,1.0,7.199999999999999,1,30
fashion_male_clothing,2017-10-16,0.0,0.0,0.0,0.0,0.0,2017,10,4,42,0,0,0,0,3.0,4.0,3.0,4.0,427.3,3.0,142.43333333333334,4.0,1.4142135623730951,3.5,357.25,126.04529609099528,-1.0,-0.5,-0.25,0.07469818913480886,3.1666666666666665,1.5859229221975188,0,1.2135922330097086,-0.2,0.16666666666666666,0.0,7.199999999999999,1,30
fashion_male_clothing,2017-10-23,0.0,0.0,0.0,0.0,0.0,2017,10,4,43,0,0,0,0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,3.25,2.5,3.0,314.82500000000005,210.4877569677945,-3.25,-3.0,-1.0,-1.0,3.0833333333333335,1.7298624923456327,0,1.2135922330097086,-1.9,-0.07142857142857142,-1.0,7.199999999999999,1,30
