product_category_name_english,purchase_week_start,units_sold,unique_orders,revenue,avg_price,avg_freight,year,month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,lag_1,lag_2,lag_4,lag_8,revenue_lag_1,orders_lag_1,avg_price_lag_1,rolling_mean_4,rolling_std_4,rolling_mean_8,revenue_roll_mean_4,revenue_roll_std_4,momentum_1_4,momentum_1_8,units_pct_change_1,revenue_pct_change_1
air_conditioning,2017-01-02,0.0,0.0,0.0,0.0,0.0,2017,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
air_conditioning,2017-01-09,0.0,0.0,0.0,0.0,0.0,2017,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
air_conditioning,2017-01-16,0.0,0.0,0.0,0.0,0.0,2017,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
air_conditioning,2017-01-23,4.0,3.0,663.7,165.925,18.665,2017,1,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
air_conditioning,2017-01-30,0.0,0.0,0.0,0.0,0.0,2017,1,1,5,0,0,0,0,4.0,0.0,0.0,0.0,663.7,3.0,165.925,1.0,2.0,0.5,165.925,331.85,3.0,3.5,,
air_conditioning,2017-02-06,1.0,1.0,109.0,109.0,15.97,2017,2,1,6,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,165.925,331.85,-1.0,-0.5,-1.0,-1.0
air_conditioning,2017-02-13,8.0,8.0,1856.4,232.05,27.09,2017,2,1,7,0,0,0,0,1.0,0.0,0.0,0.0,109.0,1.0,109.0,1.25,1.8929694486000912,0.625,193.175,317.8638951396232,-0.25,0.375,,
air_conditioning,2017-02-20,2.0,2.0,439.9,219.95,25.174999999999997,2017,2,1,8,0,0,0,0,8.0,1.0,4.0,0.0,1856.4,8.0,232.05,3.25,3.593976442141304,1.625,657.2750000000001,850.5993862173505,4.75,6.375,7.0,16.03119266055046
air_conditioning,2017-02-27,2.0,2.0,889.98,444.99,15.15,2017,2,1,9,0,0,0,0,2.0,8.0,0.0,0.0,439.9,2.0,219.95,2.75,3.593976442141304,1.875,601.325,857.369416198953,-0.75,0.125,-0.75,-0.763035983624219
air_conditioning,2017-03-06,5.0,5.0,2324.73,464.946,19.208000000000002,2017,3,1,10,0,0,0,0,2.0,2.0,1.0,0.0,889.98,2.0,444.99,3.25,3.2015621187164243,2.125,823.82,759.1576034877959,-1.25,-0.125,0.0,1.0231416230961585
air_conditioning,2017-03-13,5.0,4.0,589.6,117.92,16.452,2017,3,1,11,0,0,0,0,5.0,2.0,8.0,0.0,2324.73,5.0,464.946,4.25,2.8722813232690143,2.75,1377.7525,864.7464249275622,0.75,2.25,1.5,1.6121148789860444
air_conditioning,2017-03-20,3.0,3.0,179.7,59.9,15.63,2017,3,1,12,0,0,0,0,5.0,5.0,2.0,4.0,589.6,4.0,117.92,3.5,1.7320508075688772,3.375,1061.0525,862.9879319888161,1.5,1.625,0.0,-0.7463791494065978
air_conditioning,2017-03-27,4.0,4.0,239.6,59.9,16.445,2017,3,1,13,0,0,0,0,3.0,5.0,2.0,0.0,179.7,3.0,59.9,3.75,1.5,3.25,996.0025,932.4287824949421,-0.75,-0.25,-0.4,-0.6952170963364994
air_conditioning,2017-04-03,4.0,3.0,318.6,79.65,15.047500000000001,2017,4,2,14,0,0,0,0,4.0,3.0,5.0,1.0,239.6,4.0,59.9,4.25,0.9574271077563381,3.75,833.4075,1010.5156668214833,-0.25,0.25,0.33333333333333326,0.3333333333333335
air_conditioning,2017-04-10,3.0,3.0,1426.73,475.57666666666665,16.66,2017,4,2,15,0,0,0,0,4.0,4.0,5.0,8.0,318.6,3.0,79.65,4.0,0.816496580927726,4.125,331.875,180.98831223774306,0.0,-0.125,0.0,0.3297161936560937
air_conditioning,2017-04-17,4.0,3.0,427.8,106.95,21.4075,2017,4,2,16,0,0,0,0,3.0,4.0,3.0,2.0,1426.73,3.0,475.57666666666665,3.5,0.5773502691896257,3.5,541.1575,593.1157682597332,-0.5,-0.5,-0.25,3.4781230382925292
air_conditioning,2017-04-24,2.0,2.0,199.3,99.65,12.885,2017,4,2,17,0,0,0,0,4.0,3.0,4.0,2.0,427.8,3.0,106.95,3.75,0.49999999999999994,3.75,603.1825,554.4273140442608,0.25,0.25,0.33333333333333326,-0.7001534978587399
air_conditioning,2017-05-01,3.0,2.0,377.0,125.66666666666667,18.30666666666667,2017,5,2,18,1,0,0,0,2.0,4.0,4.0,5.0,199.3,2.0,99.65,3.25,0.957427107756338,3.75,593.1075000000001,563.5280994694646,-1.25,-1.75,-0.5,-0.5341280972417017
air_conditioning,2017-05-08,2.0,2.0,411.89,205.945,24.53,2017,5,2,19,0,0,0,0,3.0,2.0,3.0,5.0,377.0,2.0,125.66666666666667,3.0,0.8164965809277259,3.5,607.7075000000001,554.7333295302047,0.0,-0.5,0.5,0.8916206723532363
air_conditioning,2017-05-15,1.0,1.0,25.99,25.99,34.15,2017,5,2,20,0,0,0,0,2.0,3.0,4.0,3.0,411.89,2.0,205.945,2.75,0.957427107756338,3.125,353.99750000000006,105.29131346728826,-0.75,-1.125,-0.33333333333333337,0.0925464190981431
air_conditioning,2017-05-22,0.0,0.0,0.0,0.0,0.0,2017,5,2,21,0,0,0,0,1.0,2.0,2.0,4.0,25.99,1.0,25.99,2.0,0.816496580927726,2.875,253.54500000000007,177.98696029016688,-1.0,-1.875,-0.5,-0.9369006288086625
air_conditioning,2017-05-29,1.0,1.0,99.99,99.99,15.45,2017,5,2,22,0,0,0,0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.5,1.2909944487358056,2.375,203.72000000000006,220.94531646239253,-1.5,-2.375,-1.0,-1.0
air_conditioning,2017-06-05,5.0,3.0,730.6899999999999,146.13799999999998,16.476,2017,6,2,23,0,0,0,0,1.0,0.0,2.0,3.0,99.99,1.0,99.99,1.0,0.816496580927726,2.0,134.46750000000006,189.73737821438033,0.0,-1.0,,
air_conditioning,2017-06-12,1.0,1.0,25.99,25.99,12.48,2017,6,2,24,0,0,0,0,5.0,1.0,1.0,4.0,730.6899999999999,3.0,146.13799999999998,1.75,2.217355782608345,2.25,214.16750000000005,346.9440320258203,3.25,2.75,4.0,6.3076307630763075
air_conditioning,2017-06-19,3.0,3.0,423.9,141.29999999999998,23.296666666666667,2017,6,2,25,0,0,0,0,1.0,5.0,0.0,2.0,25.99,1.0,25.99,1.75,2.217355782608345,1.875,214.16750000000005,346.9440320258203,-0.75,-0.875,-0.8,-0.9644308804007171
air_conditioning,2017-06-26,2.0,2.0,903.9000000000001,451.95000000000005,19.645000000000003,2017,6,2,26,0,0,0,0,3.0,1.0,1.0,3.0,423.9,3.0,141.29999999999998,2.5,1.914854215512676,2.0,320.14250000000004,323.6807506762387,0.5,1.0,2.0,15.310119276644862
air_conditioning,2017-07-03,1.0,1.0,10.9,10.9,15.1,2017,7,3,27,0,0,0,0,2.0,3.0,5.0,2.0,903.9000000000001,2.0,451.95000000000005,2.75,1.707825127659933,1.875,521.1200000000001,385.16038157283697,-0.75,0.125,-0.33333333333333337,1.1323425336164195
air_conditioning,2017-07-10,1.0,1.0,125.9,125.9,18.13,2017,7,3,28,0,0,0,0,1.0,2.0,1.0,1.0,10.9,1.0,10.9,1.75,0.9574271077563378,1.75,341.17250000000007,421.080360926906,-0.75,-0.75,-0.5,-0.9879411439318508
air_conditioning,2017-07-17,2.0,2.0,1032.4,516.2,18.685,2017,7,3,29,0,0,0,0,1.0,1.0,3.0,0.0,125.9,1.0,125.9,1.75,0.9574271077563378,1.75,366.1500000000001,398.51087396289046,-0.75,-0.75,0.0,10.55045871559633
air_conditioning,2017-07-24,0.0,0.0,0.0,0.0,0.0,2017,7,3,30,0,0,0,0,2.0,1.0,2.0,1.0,1032.4,2.0,516.2,1.5,0.5773502691896252,2.0,518.2750000000001,524.2196382878714,0.5,0.0,1.0,7.200158856235108
air_conditioning,2017-07-31,4.0,4.0,680.6700000000001,170.16750000000002,20.345,2017,7,3,31,0,1,0,0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.8164965809277256,1.875,292.30000000000007,496.67636008437813,-1.0,-1.875,-1.0,-1.0
air_conditioning,2017-08-07,3.0,3.0,378.9,126.3,21.340000000000003,2017,8,3,32,0,0,0,0,4.0,0.0,1.0,1.0,680.6700000000001,4.0,170.16750000000002,1.75,1.707825127659933,1.75,459.74250000000006,482.89389920733805,2.25,2.25,,
air_conditioning,2017-08-14,3.0,2.0,630.06,210.01999999999998,28.846666666666664,2017,8,3,33,0,0,0,0,3.0,4.0,2.0,3.0,378.9,3.0,126.3,2.25,1.707825127659933,2.0,522.9925000000001,439.181814542679,0.75,1.0,-0.25,-0.443342588919741
air_conditioning,2017-08-21,2.0,1.0,1589.96,794.98,13.94,2017,8,3,34,0,0,0,0,3.0,3.0,0.0,2.0,630.06,2.0,210.01999999999998,2.5,1.7320508075688772,2.0,422.4075,310.9877158747594,0.5,1.0,0.0,0.6628661916072842
air_conditioning,2017-08-28,4.0,3.0,1219.04,304.76,14.592499999999998,2017,8,3,35,0,0,0,0,2.0,3.0,4.0,1.0,1589.96,1.0,794.98,3.0,0.8164965809277256,2.0,819.8975,530.0621416635978,-1.0,0.0,-0.33333333333333337,1.5235056978700445
air_conditioning,2017-09-04,3.0,3.0,374.26,124.75333333333333,20.78,2017,9,3,36,0,0,0,0,4.0,2.0,3.0,1.0,1219.04,3.0,304.76,3.0,0.8164965809277256,2.375,954.49,550.8682529728258,1.0,1.625,1.0,-0.23328888777076162
air_conditioning,2017-09-11,2.0,2.0,335.9,167.95,21.2,2017,9,3,37,0,0,0,0,3.0,4.0,3.0,2.0,374.26,3.0,124.75333333333333,3.0,0.8164965809277256,2.625,953.3299999999999,552.4868380936025,0.0,0.375,-0.25,-0.6929879249245308
air_conditioning,2017-09-18,0.0,0.0,0.0,0.0,0.0,2017,9,3,38,0,0,0,0,2.0,3.0,2.0,0.0,335.9,2.0,167.95,2.75,0.9574271077563378,2.625,879.79,624.7156431529468,-0.75,-0.625,-0.33333333333333337,-0.10249559130016572
air_conditioning,2017-09-25,2.0,2.0,918.99,459.495,24.099999999999998,2017,9,3,39,0,0,0,0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2.25,1.707825127659933,2.625,482.29999999999995,519.1354091821001,-2.25,-2.625,-1.0,-1.0
air_conditioning,2017-10-02,4.0,2.0,890.52,222.63,20.744999999999997,2017,10,4,40,0,0,0,0,2.0,0.0,3.0,3.0,918.99,2.0,459.495,1.75,1.2583057392117913,2.375,407.2875,380.31107752952266,0.25,-0.375,,
air_conditioning,2017-10-09,4.0,3.0,1144.9,286.225,32.735,2017,10,4,41,0,0,0,0,4.0,2.0,2.0,3.0,890.52,2.0,222.63,2.0,1.6329931618554518,2.5,536.3525,447.10225656442384,2.0,1.5,1.0,-0.03097966245552186
air_conditioning,2017-10-16,4.0,4.0,527.0,131.75,23.39,2017,10,4,42,0,0,0,0,4.0,4.0,0.0,2.0,1144.9,3.0,286.225,2.5,1.914854215512676,2.625,738.6025,505.38100758239807,1.5,1.375,0.0,0.2856533261465213
air_conditioning,2017-10-23,0.0,0.0,0.0,0.0,0.0,2017,10,4,43,0,0,0,0,4.0,4.0,2.0,4.0,527.0,4.0,131.75,3.5,0.9999999999999996,2.875,870.3525,255.62968233690415,0.5,1.125,0.0,-0.5396977902000175
air_conditioning,2017-10-30,2.0,2.0,175.9,87.95,23.12,2017,10,4,44,0,0,0,0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,1.9999999999999996,2.375,640.605,496.67286896574745,-3.0,-2.375,-1.0,-1.0
air_conditioning,2017-11-06,3.0,3.0,569.79,189.92999999999998,21.33,2017,11,4,45,0,0,0,0,2.0,0.0,4.0,2.0,175.9,2.0,87.95,2.5,1.914854215512676,2.25,461.95000000000005,505.26382877331184,-0.5,-0.25,,
air_conditioning,2017-11-13,6.0,4.0,1026.88,171.14666666666668,18.846666666666668,2017,11,4,46,0,0,0,0,3.0,2.0,4.0,0.0,569.79,3.0,189.92999999999998,2.25,1.7078251276599328,2.375,318.1725,275.91997334674153,0.75,0.625,0.5,2.239283683911313
air_conditioning,2017-11-20,5.0,4.0,1912.1,382.41999999999996,33.418,2017,11,4,47,0,0,0,0,6.0,3.0,0.0,2.0,1026.88,4.0,171.14666666666668,2.75,2.5,3.125,443.14250000000004,456.28313113497114,3.25,2.875,1.0,0.8022078309552645
air_conditioning,2017-11-27,4.0,4.0,561.85,140.4625,16.28,2017,11,4,48,0,0,0,0,5.0,6.0,2.0,4.0,1912.1,4.0,382.41999999999996,4.0,1.8257418583505538,3.5,921.1675,746.5503212052531,1.0,1.5,-0.16666666666666663,0.8620481458398253
air_conditioning,2017-12-04,2.0,2.0,498.9,249.45,17.48,2017,12,4,49,0,0,0,0,4.0,5.0,3.0,4.0,561.85,4.0,140.4625,4.5,1.2909944487358058,3.5,1017.655,634.6805534807779,-0.5,0.5,-0.19999999999999996,-0.7061607656503321
air_conditioning,2017-12-11,0.0,0.0,0.0,0.0,0.0,2017,12,4,50,0,0,0,0,2.0,4.0,6.0,4.0,498.9,2.0,249.45,4.25,1.7078251276599332,3.25,999.9325,652.1057068387506,-2.25,-1.25,-0.5,-0.11204058022603902
air_conditioning,2017-12-18,0.0,0.0,0.0,0.0,0.0,2017,12,4,51,0,0,0,0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.75,2.217355782608345,2.75,743.2125,818.7884875177878,-2.75,-2.75,-1.0,-1.0
air_conditioning,2017-12-25,0.0,0.0,0.0,0.0,0.0,2017,12,4,52,0,0,0,0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.5,1.9148542155126762,2.75,265.1875,307.2886763696313,-1.5,-2.75,,
air_conditioning,2018-01-01,2.0,2.0,448.9,224.45,15.899999999999999,2018,1,1,1,1,0,1,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.5,0.9999999999999999,2.5,124.725,249.45,-0.5,-2.5,,
air_conditioning,2018-01-08,5.0,3.0,1693.7,338.74,25.770000000000003,2018,1,1,2,0,0,0,0,2.0,0.0,0.0,6.0,448.9,2.0,224.45,0.5,0.9999999999999999,2.375,112.225,224.45,1.5,-0.375,,
air_conditioning,2018-01-15,7.0,6.0,938.69,134.09857142857143,14.547142857142857,2018,1,1,3,0,0,0,0,5.0,2.0,0.0,5.0,1693.7,3.0,338.74,1.75,2.362907813126304,2.25,535.65,800.5096730625226,3.25,2.75,1.5,2.77300066830029
air_conditioning,2018-01-22,11.0,8.0,1291.65,117.42272727272729,15.969999999999999,2018,1,1,4,0,0,0,0,7.0,5.0,0.0,4.0,938.69,6.0,134.09857142857143,3.5,3.1091263510296048,2.5,770.3225,725.1856773900507,3.5,4.5,0.3999999999999999,-0.44577552104859186
air_conditioning,2018-01-29,5.0,4.0,500.8,100.16,16.156,2018,1,1,5,0,0,0,0,11.0,7.0,2.0,2.0,1291.65,8.0,117.42272727272729,6.25,3.774917217635375,3.375,1093.2350000000001,528.8284150522423,4.75,7.625,0.5714285714285714,0.37601338034921006
air_conditioning,2018-02-05,1.0,1.0,189.9,189.9,17.77,2018,2,1,6,0,0,0,0,5.0,11.0,5.0,0.0,500.8,4.0,100.16,7.0,2.8284271247461903,3.75,1106.21,507.9752986776688,-2.0,1.25,-0.5454545454545454,-0.6122788681144273
air_conditioning,2018-02-12,4.0,4.0,637.6999999999999,159.42499999999998,18.427500000000002,2018,2,1,7,0,0,0,0,1.0,5.0,7.0,0.0,189.9,1.0,189.9,6.0,4.163331998932265,3.875,730.2600000000001,484.16340843424626,-5.0,-2.875,-0.8,-0.6208067092651757
air_conditioning,2018-02-19,4.0,4.0,1013.89,253.4725,29.567500000000003,2018,2,1,8,0,0,0,0,4.0,1.0,11.0,0.0,637.6999999999999,4.0,159.42499999999998,5.25,4.193248541803041,4.375,655.0125,463.9389909154724,-1.25,-0.375,3.0,2.3580832016850968
air_conditioning,2018-02-26,4.0,3.0,657.1999999999999,164.29999999999998,17.692500000000003,2018,2,1,9,0,0,0,0,4.0,4.0,5.0,2.0,1013.89,4.0,253.4725,3.5,1.7320508075688772,4.875,585.5725,341.5241626761813,0.5,-0.875,0.0,0.5899168888191941
air_conditioning,2018-03-05,2.0,2.0,284.0,142.0,19.560000000000002,2018,3,1,10,0,0,0,0,4.0,4.0,1.0,5.0,657.1999999999999,3.0,164.29999999999998,3.25,1.4999999999999998,5.125,624.6725,337.5130333656268,0.75,-1.125,0.0,-0.35180345007841096
air_conditioning,2018-03-12,7.0,6.0,831.7,118.81428571428572,21.819999999999997,2018,3,1,11,0,0,0,0,2.0,4.0,4.0,7.0,284.0,2.0,142.0,3.5,0.9999999999999997,4.75,648.1975,298.083917756393,-1.5,-2.75,-0.5,-0.5678636640292147
air_conditioning,2018-03-19,9.0,9.0,911.49,101.27666666666667,24.02777777777778,2018,3,1,12,0,0,0,0,7.0,2.0,4.0,11.0,831.7,6.0,118.81428571428572,4.25,2.06155281280883,4.75,696.6975000000001,311.296234089546,2.75,2.25,2.5,1.9285211267605638
air_conditioning,2018-03-26,4.0,4.0,409.69,102.4225,19.0825,2018,3,1,13,0,0,0,0,9.0,7.0,4.0,5.0,911.49,9.0,101.27666666666667,5.5,3.1091263510296048,4.5,671.0975000000001,279.0575401089652,3.5,4.5,0.2857142857142858,0.09593603462787059
air_conditioning,2018-04-02,7.0,6.0,1357.5,193.92857142857142,35.66285714285714,2018,4,2,14,0,0,0,0,4.0,9.0,2.0,1.0,409.69,4.0,102.4225,5.5,3.1091263510296048,4.375,609.2200000000001,309.00095609345084,-1.5,-0.375,-0.5555555555555556,-0.5505271588278533
air_conditioning,2018-04-09,4.0,4.0,407.78999999999996,101.94749999999999,17.865000000000002,2018,4,2,15,0,0,0,0,7.0,4.0,7.0,4.0,1357.5,6.0,193.92857142857142,6.75,2.06155281280883,5.125,877.595,388.3722956562856,0.25,1.875,0.75,2.313480924601528
air_conditioning,2018-04-16,3.0,3.0,515.9,171.96666666666667,37.156666666666666,2018,4,2,16,0,0,0,0,4.0,7.0,9.0,4.0,407.78999999999996,4.0,101.94749999999999,6.0,2.449489742783178,5.125,771.6175000000001,456.8678091362971,-2.0,-1.125,-0.4285714285714286,-0.6996022099447514
air_conditioning,2018-04-23,8.0,8.0,841.6,105.2,25.84125,2018,4,2,17,0,0,0,0,3.0,4.0,4.0,4.0,515.9,3.0,171.96666666666667,4.5,1.7320508075688772,5.0,672.72,459.30703115309126,-1.5,-2.0,-0.25,0.265111944873587
air_conditioning,2018-04-30,2.0,2.0,173.9,86.95,21.045,2018,4,2,18,0,1,0,0,8.0,3.0,7.0,2.0,841.6,8.0,105.2,5.5,2.3804761428476167,5.5,780.6975,426.45357624443335,2.5,2.5,1.6666666666666665,0.6313238999806166
air_conditioning,2018-05-07,5.0,4.0,798.0,159.6,40.483999999999995,2018,5,2,19,0,0,0,0,2.0,8.0,4.0,7.0,173.9,2.0,86.95,4.25,2.6299556396765835,5.5,484.79750000000007,277.40632056906503,-2.25,-3.5,-0.75,-0.7933697718631179
air_conditioning,2018-05-14,7.0,7.0,919.4,131.34285714285713,19.33857142857143,2018,5,2,20,0,0,0,0,5.0,2.0,3.0,9.0,798.0,4.0,159.6,4.5,2.6457513110645907,5.25,582.35,308.2004163959984,0.5,-0.25,1.5,3.588844163312248
air_conditioning,2018-05-21,1.0,1.0,99.0,99.0,20.2,2018,5,2,21,0,0,0,0,7.0,5.0,8.0,4.0,919.4,7.0,131.34285714285713,5.5,2.6457513110645907,5.0,683.225,343.24263891111593,1.5,2.0,0.3999999999999999,0.15213032581453634
air_conditioning,2018-05-28,0.0,0.0,0.0,0.0,0.0,2018,5,2,22,0,0,0,0,1.0,7.0,2.0,7.0,99.0,1.0,99.0,3.75,2.753785273643051,4.625,497.57500000000005,421.0380218380919,-2.75,-3.625,-0.8571428571428572,-0.892321078964542
air_conditioning,2018-06-04,9.0,3.0,1564.8,173.86666666666667,42.376666666666665,2018,6,2,23,0,0,0,0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,3.25,3.304037933599835,3.75,454.1,471.54855529415016,-3.25,-3.75,-1.0,-1.0
air_conditioning,2018-06-11,4.0,4.0,1925.9,481.475,25.77,2018,6,2,24,0,0,0,0,9.0,0.0,7.0,3.0,1564.8,3.0,173.86666666666667,4.25,4.425306015783918,4.375,645.8000000000001,738.3463144080832,4.75,4.625,,
air_conditioning,2018-06-18,1.0,1.0,46.2,46.2,18.42,2018,6,2,25,0,0,0,0,4.0,9.0,1.0,8.0,1925.9,4.0,481.475,3.5,4.041451884327381,4.5,897.425,990.9598591769497,0.5,-0.5,-0.5555555555555556,0.23076431492842553
air_conditioning,2018-06-25,2.0,2.0,130.0,65.0,34.75,2018,6,2,26,0,0,0,0,1.0,4.0,0.0,2.0,46.2,1.0,46.2,3.5,4.041451884327381,3.625,884.225,1005.3869715189271,-2.5,-2.625,-0.75,-0.9760112155355938
air_conditioning,2018-07-02,2.0,2.0,354.78,177.39,30.69,2018,7,3,27,0,0,0,0,2.0,1.0,9.0,5.0,130.0,2.0,65.0,4.0,3.559026084010437,3.625,916.725,968.7079689806762,-2.0,-1.625,1.0,1.8138528138528138
air_conditioning,2018-07-09,2.0,1.0,315.0,157.5,17.495,2018,7,3,28,0,0,0,0,2.0,2.0,4.0,7.0,354.78,2.0,177.39,2.25,1.2583057392117913,3.25,614.22,884.1058128225754,-0.25,-1.25,0.0,1.729076923076923
air_conditioning,2018-07-16,3.0,3.0,562.1,187.36666666666667,28.483333333333334,2018,7,3,29,0,0,0,0,2.0,2.0,1.0,1.0,315.0,1.0,157.5,1.75,0.4999999999999989,2.625,211.49500000000006,147.43105541235312,0.25,-0.625,0.0,-0.11212582445459152
air_conditioning,2018-07-23,7.0,6.0,1047.99,149.71285714285713,28.962857142857143,2018,7,3,30,0,0,0,0,3.0,2.0,2.0,0.0,562.1,3.0,187.36666666666667,2.25,0.4999999999999989,2.875,340.47,177.26719455857298,0.75,0.125,0.5,0.7844444444444445
air_conditioning,2018-07-30,11.0,10.0,1578.39,143.49,18.415454545454544,2018,7,3,31,0,0,0,0,7.0,3.0,2.0,9.0,1047.99,6.0,149.71285714285713,3.5,2.380476142847616,3.75,569.9675,336.5914904227381,3.5,3.25,1.3333333333333335,0.8644191425013341
air_conditioning,2018-08-06,3.0,3.0,808.9,269.6333333333333,43.15333333333333,2018,8,3,32,0,0,0,0,11.0,7.0,2.0,4.0,1578.39,10.0,143.49,5.75,4.112987559751022,4.0,875.8700000000001,558.6252215931537,5.25,7.0,0.5714285714285714,0.5061116995391177
air_conditioning,2018-08-13,4.0,2.0,939.9,234.975,19.3475,2018,8,3,33,0,0,0,0,3.0,11.0,3.0,1.0,808.9,3.0,269.6333333333333,6.0,3.8297084310253524,3.875,999.345,434.01687221428006,-3.0,-0.875,-0.7272727272727273,-0.4875157597298514
air_conditioning,2018-08-20,5.0,4.0,508.7,101.74,17.836000000000002,2018,8,3,34,0,0,0,0,4.0,3.0,7.0,2.0,939.9,2.0,234.975,6.25,3.593976442141304,4.25,1093.795,337.5298723076225,-2.25,-0.25,0.33333333333333326,0.16194832488564725
air_conditioning,2018-08-27,0.0,0.0,0.0,0.0,0.0,2018,8,3,35,0,0,0,0,5.0,4.0,11.0,2.0,508.7,4.0,101.74,5.75,3.593976442141304,4.625,958.9725000000001,450.6694572429629,-0.75,0.375,0.25,-0.45877220980955424
art,2016-11-07,0.0,0.0,0.0,0.0,0.0,2016,11,4,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2016-11-14,0.0,0.0,0.0,0.0,0.0,2016,11,4,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2016-11-21,0.0,0.0,0.0,0.0,0.0,2016,11,4,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2016-11-28,0.0,0.0,0.0,0.0,0.0,2016,11,4,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2016-12-05,0.0,0.0,0.0,0.0,0.0,2016,12,4,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2016-12-12,0.0,0.0,0.0,0.0,0.0,2016,12,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2016-12-19,0.0,0.0,0.0,0.0,0.0,2016,12,4,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2016-12-26,0.0,0.0,0.0,0.0,0.0,2016,12,4,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-01-02,0.0,0.0,0.0,0.0,0.0,2017,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-01-09,0.0,0.0,0.0,0.0,0.0,2017,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-01-16,0.0,0.0,0.0,0.0,0.0,2017,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-01-23,0.0,0.0,0.0,0.0,0.0,2017,1,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-01-30,0.0,0.0,0.0,0.0,0.0,2017,1,1,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-02-06,0.0,0.0,0.0,0.0,0.0,2017,2,1,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-02-13,0.0,0.0,0.0,0.0,0.0,2017,2,1,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-02-20,0.0,0.0,0.0,0.0,0.0,2017,2,1,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-02-27,1.0,1.0,9.0,9.0,18.59,2017,2,1,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
art,2017-03-06,0.0,0.0,0.0,0.0,0.0,2017,3,1,10,0,0,0,0,1.0,0.0,0.0,0.0,9.0,1.0,9.0,0.25,0.5,0.125,2.25,4.5,0.75,0.875,,
art,2017-03-13,1.0,1.0,28.0,28.0,19.05,2017,3,1,11,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,2.25,4.5,-0.25,-0.125,-1.0,-1.0
